#Word Types: 58536;;
#Word Tokens: 2513412;;
#Search Hits: 0;;
27631;3;aderen
27632;3;adest
27633;3;adetschweiler
27634;3;adetschwyler
27635;3;adhiberi
27636;3;adhiberique
27637;3;adhortationum
27638;3;adiecta
27639;3;adiudicati
27640;3;adler
27641;3;adlikon
27642;3;adlis
27643;3;adlismâß
27644;3;administr
27645;3;admitt
27646;3;admittirt
27647;3;adscripsi
27648;3;adulterii
27649;3;adv
27650;3;advents
27651;3;advisiert
27652;3;aembter
27653;3;aempter
27654;3;afenwagen
27655;3;affatim
27656;3;affecit
27657;3;affection
27658;3;affenf
27659;3;affenwagen
27660;3;affenwagengäßli
27661;3;afferas
27662;3;afferont
27663;3;affholt
27664;3;affholtren
27665;3;affirmabat
27666;3;affirmabatur
27667;3;affirmant
27668;3;affran
27669;3;affren
27670;3;affterfud
27671;3;afohelteren
27672;3;agebam
27673;3;agendarum
27674;3;agerem
27675;3;agiere
27676;3;aglin
27677;3;agnoscis
27678;3;agro
27679;3;aguntur
27680;3;agydii
27681;3;ahn
27682;3;ahrt
27683;3;aid
27684;3;aiebat
27685;3;akerbou
27686;3;akerlein
27687;3;akher
27688;3;alacres
27689;3;alacritatem
27690;3;alacrius
27691;3;albere
27692;3;albereits
27693;3;alberer
27694;3;albergotti
27695;3;albertin
27696;3;aldieweil
27697;3;alenthalben
27698;3;alerseits
27699;3;alersyts
27700;3;ales
27701;3;alet
27702;3;alex
27703;3;alexannder
27704;3;algemeins
27705;3;algier
27706;3;algmein
27707;3;algmeinen
27708;3;algmeiner
27709;3;algmeins
27710;3;alharo
27711;3;alhießiger
27712;3;alia
27713;3;alias
27714;3;alicui
27715;3;alieniert
27716;3;alieno
27717;3;alii
27718;3;alio
27719;3;aliqua
27720;3;aliquam
27721;3;aliquando
27722;3;aliquo
27723;3;alit
27724;3;aliud
27725;3;alium
27726;3;allbot
27727;3;alldort
27728;3;alldört
27729;3;allegklichen
27730;3;alleinig
27731;3;alleklichen
27732;3;allemahlen
27733;3;allemsamen
27734;3;allensamen
27735;3;allensammen
27736;3;allerarmsten
27737;3;allerernstlichist
27738;3;allerfleißigste
27739;3;allerforderste
27740;3;allerfr
27741;3;allergeheimsten
27742;3;allergwüssest
27743;3;allerhöchste
27744;3;allermasen
27745;3;allermennigklichem
27746;3;allermâßen
27747;3;allernechts
27748;3;allernëchst
27749;3;allersamen
27750;3;allerschandtlicheste
27751;3;allerseihtlichen
27752;3;allerseihts
27753;3;allerseit
27754;3;allersits
27755;3;allersydts
27756;3;allerärmsten
27757;3;allesam
27758;3;allesamen
27759;3;allesamt
27760;3;allesen
27761;3;allewyhl
27762;3;allexander
27763;3;allezit
27764;3;allezyt
27765;3;allgemeinem
27766;3;allgmein
27767;3;allharo
27768;3;allharofuhr
27769;3;allhießiger
27770;3;allhëro
27771;3;alli
27772;3;allier
27773;3;alligklich
27774;3;allmacht
27775;3;allmechtig
27776;3;allmechtigen
27777;3;allmenden
27778;3;allmentgütern
27779;3;allmentstheilung
27780;3;allmenttheilenen
27781;3;allmooßen
27782;3;allmosenampt
27783;3;allmosenbrodt
27784;3;allmosenbrots
27785;3;allmosenobleühte
27786;3;allmosenordnung
27787;3;allmosenpflegere
27788;3;allmosenrodel
27789;3;allmosensampt
27790;3;allmosensbereinigung
27791;3;allmosensgenösige
27792;3;allmosensgnössige
27793;3;allmosensgnössigen
27794;3;allmosensgnößig
27795;3;allmosensordnung
27796;3;allmosenspflerger
27797;3;allmosenspfläger
27798;3;allmosenspflägern
27799;3;allmosenspflëger
27800;3;allmosensteür
27801;3;allmosenstür
27802;3;allmosensäkli
27803;3;allmosespfleger
27804;3;allmosner
27805;3;allmoßenammt
27806;3;allmoßengelt
27807;3;allmoßenpfleger
27808;3;allmoßenrodels
27809;3;allmoßensekli
27810;3;allmoßensgnössige
27811;3;allmoßensgnößige
27812;3;allmoßenspfl
27813;3;allmoßenspfleger
27814;3;allmusens
27815;3;allmusenspflegeren
27816;3;allmußens
27817;3;allmährien
27818;3;allmänten
27819;3;allmärri
27820;3;allmënt
27821;3;allmëntsvertheilung
27822;3;allnen
27823;3;allraunen
27824;3;allsammen
27825;3;allsdann
27826;3;allsehenden
27827;3;allsobald
27828;3;allweger
27829;3;allweil
27830;3;allweilen
27831;3;allweißen
27832;3;allwißenden
27833;3;allwyll
27834;3;allwëgen
27835;3;allwüsenden
27836;3;allwüßenden
27837;3;allzuhoch
27838;3;almenten
27839;3;almosenammt
27840;3;almosenbrod
27841;3;almosenbrot
27842;3;almosenbrott
27843;3;almosencloster
27844;3;almosenclöster
27845;3;almosengeltli
27846;3;almosengelts
27847;3;almosengenössige
27848;3;almosengnößiges
27849;3;almosenguth
27850;3;almosengâben
27851;3;almosenkleider
27852;3;almosenkleiderrödeli
27853;3;almosenpflegere
27854;3;almosenpflegern
27855;3;almosenpfläger
27856;3;almosenpflägeren
27857;3;almosenrodel
27858;3;almosenschulden
27859;3;almosenschütti
27860;3;almosenscollect
27861;3;almosensdörfftiger
27862;3;almosenseckle
27863;3;almosensekli
27864;3;almosensgelt
27865;3;almosensgelts
27866;3;almosensgnosige
27867;3;almosensgnosigen
27868;3;almosensgnössig
27869;3;almosensgnößig
27870;3;almosensgnößige
27871;3;almosensgnößigen
27872;3;almosensord
27873;3;almosenspflegers
27874;3;almosenspflägern
27875;3;almosensrechnung
27876;3;almosensrodel
27877;3;almosensstewer
27878;3;almosensstewren
27879;3;almosenssteüren
27880;3;almosenssumm
27881;3;almosenstür
27882;3;almosespfläger
27883;3;almoß
27884;3;almoßenampt
27885;3;almoßengelt
27886;3;almoßengnößigen
27887;3;almoßengnößiger
27888;3;almoßenkleider
27889;3;almoßenpflegeren
27890;3;almoßenrodel
27891;3;almoßensgnösigen
27892;3;almoßensgnößigen
27893;3;almoßensordnung
27894;3;almoßenspflëgeren
27895;3;almoßesgnößigen
27896;3;almoßespflägeren
27897;3;almusens
27898;3;almußen
27899;3;almärien
27900;3;alraun
27901;3;alrmen
27902;3;alsdanen
27903;3;alsgmach
27904;3;alsit
27905;3;alsmosen
27906;3;alsob
27907;3;altar
27908;3;altdorffern
27909;3;altenberger
27910;3;altenbergeren
27911;3;altenbergerin
27912;3;altenburger
27913;3;altenfluo
27914;3;alteriert
27915;3;alternatim
27916;3;alteß
27917;3;alth
27918;3;althansin
27919;3;althen
27920;3;altickenmatten
27921;3;altis
27922;3;altissimas
27923;3;altnauw
27924;3;altorfer
27925;3;altorfers
27926;3;altorfferen
27927;3;altorffern
27928;3;altspüel
27929;3;altsteten
27930;3;altstädten
27931;3;alttenflue
27932;3;alweg
27933;3;alwäg
27934;3;alwüßenden
27935;3;alzu
27936;3;alßd
27937;3;amann
27938;3;amant
27939;3;amare
27940;3;amata
27941;3;ambergen
27942;3;ambthauß
27943;3;ambthuß
27944;3;ambtleüht
27945;3;ambtsfend
27946;3;ambtsfendrich
27947;3;ambtsfënderich
27948;3;ambtsgeschäften
27949;3;ambtsh
27950;3;ambtshauptm
27951;3;ambtshauptman
27952;3;ambtshauptmann
27953;3;ambtsleüthenambt
27954;3;ambtsrëcht
27955;3;ambtsstuhl
27956;3;ambtsstühl
27957;3;ambüel
27958;3;ameli
27959;3;amensperg
27960;3;ammanin
27961;3;ammanschafft
27962;3;ammanß
27963;3;ammbtman
27964;3;ammetsperg
27965;3;ammmanen
27966;3;ammpts
27967;3;ammtleüthen
27968;3;ammtman
27969;3;ammtspflichten
27970;3;ammtßpflichten
27971;3;ammänneren
27972;3;amo
27973;3;amos
27974;3;ampftsfendrich
27975;3;ampliss
27976;3;amplissi
27977;3;amplissima
27978;3;amplissimi
27979;3;amplissimo
27980;3;amplissimum
27981;3;amptfendri
27982;3;ampthauptm
27983;3;ampthaus
27984;3;amptlüth
27985;3;amptschryber
27986;3;amptsfenderich
27987;3;amptsfëndrich
27988;3;amptshaubt
27989;3;amptshaubtm
27990;3;amptshauptmenin
27991;3;amptshauptmännin
27992;3;amptsleüht
27993;3;amptsstühl
27994;3;amptß
27995;3;amtmans
27996;3;amtsanghöriger
27997;3;amtsgeschäfften
27998;3;amtsh
27999;3;amtshalben
28000;3;amtshauptmanns
28001;3;amtsstuhl
28002;3;amtstuhl
28003;3;amtsundervogts
28004;3;amtsverfahrung
28005;3;amtsverwalt
28006;3;anbedinget
28007;3;anbefellen
28008;3;anbefohlenen
28009;3;anbegehrt
28010;3;anbegärt
28011;3;anbetreffend
28012;3;anbetrëffende
28013;3;anbette
28014;3;anbevohlen
28015;3;anbinden
28016;3;anbindt
28017;3;anbißen
28018;3;anbotne
28019;3;anbrechendem
28020;3;anbringt
28021;3;anbrochen
28022;3;anbunden
28023;3;anby
28024;3;anchen
28025;3;ancill
28026;3;ancillis
28027;3;anckind
28028;3;andaacht
28029;3;andachtiger
28030;3;ande
28031;3;andechtig
28032;3;andelffingen
28033;3;andem
28034;3;andereas
28035;3;anderfingen
28036;3;anderhalb
28037;3;anderhalben
28038;3;andermahliges
28039;3;andermohl
28040;3;anderse
28041;3;anderster
28042;3;anderstheills
28043;3;anderswohin
28044;3;andersyt
28045;3;anderweg
28046;3;anderwehrtiger
28047;3;anderwertigen
28048;3;anderwertiger
28049;3;anderwäg
28050;3;anderwërts
28051;3;andets
28052;3;andeütende
28053;3;andeütten
28054;3;andeüttung
28055;3;andreaß
28056;3;andresli
28057;3;andress
28058;3;andreye
28059;3;andreßin
28060;3;andreßli
28061;3;andreüung
28062;3;andré
28063;3;andtw
28064;3;andtwortend
28065;3;andtwortete
28066;3;andächtige
28067;3;andächtigem
28068;3;anehmen
28069;3;aneinanderen
28070;3;anerbietet
28071;3;anerbietete
28072;3;anerbiethe
28073;3;anerbietind
28074;3;anerbiettens
28075;3;anerbohren
28076;3;anerbohrner
28077;3;anerbot
28078;3;anerbottene
28079;3;anerbottnen
28080;3;anerbutte
28081;3;aneß
28082;3;anfahind
28083;3;anfaht
28084;3;anfangende
28085;3;anfanger
28086;3;anfangt
28087;3;anfengeren
28088;3;anfengklich
28089;3;anfenklich
28090;3;anffang
28091;3;anfing
28092;3;anfläterey
28093;3;anfraag
28094;3;anfrag
28095;3;anfragen
28096;3;anfragte
28097;3;anfrischung
28098;3;anfuhre
28099;3;anfänge
28100;3;anfängerin
28101;3;anfängern
28102;3;anfëncklich
28103;3;anfëngen
28104;3;anfëngkl
28105;3;anfüehrer
28106;3;anfüllend
28107;3;angabe
28108;3;angangind
28109;3;ange
28110;3;angebe
28111;3;angebornen
28112;3;angebottne
28113;3;angebrochen
28114;3;angebränt
28115;3;angebunden
28116;3;angedeüte
28117;3;angedeüter
28118;3;angedeüteten
28119;3;angedeüteter
28120;3;angedeüthete
28121;3;angedingt
28122;3;angedungen
28123;3;angedütet
28124;3;angedütten
28125;3;angedüttete
28126;3;angefahen
28127;3;angefangnen
28128;3;angefeßlet
28129;3;angeflehet
28130;3;angefochtnen
28131;3;angefragt
28132;3;angefuhrt
28133;3;angeführt
28134;3;angefüllet
28135;3;angefüllten
28136;3;angegreiffen
28137;3;angegrieffen
28138;3;angegëben
28139;3;angehabt
28140;3;angehebte
28141;3;angehebten
28142;3;angehebter
28143;3;angehende
28144;3;angehender
28145;3;angehenkten
28146;3;angehept
28147;3;angehet
28148;3;angehetzt
28149;3;angehnde
28150;3;angehndß
28151;3;angehëngt
28152;3;angehördt
28153;3;angehören
28154;3;angeklaibt
28155;3;angeklopfft
28156;3;angeknüpfet
28157;3;angekundt
28158;3;angekündet
28159;3;angekündte
28160;3;angela
28161;3;angelegten
28162;3;angelihen
28163;3;angelihenen
28164;3;angelob
28165;3;angeloben
28166;3;angelobte
28167;3;angelägen
28168;3;angemacht
28169;3;angemahnnet
28170;3;angemeldten
28171;3;angemerckt
28172;3;angemerkten
28173;3;angenehm
28174;3;angenehmer
28175;3;angenem
28176;3;angenemmen
28177;3;angengig
28178;3;angenommenen
28179;3;angenommener
28180;3;angenommmen
28181;3;angentz
28182;3;angere
28183;3;angereitzt
28184;3;angereizet
28185;3;angericht
28186;3;angerâthen
28187;3;angerühret
28188;3;angesagt
28189;3;angeschlagt
28190;3;angeschrieben
28191;3;angesehene
28192;3;angesehenen
28193;3;angeseyet
28194;3;angesezet
28195;3;angesezten
28196;3;angeseßen
28197;3;angesochtne
28198;3;angespilt
28199;3;angesponnene
28200;3;angesprochne
28201;3;angesprochnen
28202;3;angestastet
28203;3;angeste
28204;3;angestekten
28205;3;angestellte
28206;3;angestellter
28207;3;angestelltes
28208;3;angestifftet
28209;3;angestiftet
28210;3;angestoßen
28211;3;angestraubet
28212;3;angesynnet
28213;3;angesäyet
28214;3;angetahn
28215;3;angethan
28216;3;angethane
28217;3;angetrehet
28218;3;angetreiben
28219;3;angetretnen
28220;3;angetrettenem
28221;3;angetreüt
28222;3;angetreüten
28223;3;angetreüwt
28224;3;angetrieben
28225;3;angeträhet
28226;3;angetrëtten
28227;3;angewendet
28228;3;angewennt
28229;3;angewennte
28230;3;angewisenen
28231;3;angewißen
28232;3;angewonnen
28233;3;angewunen
28234;3;angewunnen
28235;3;angewännet
28236;3;angewëndt
28237;3;angewëndter
28238;3;angewünschet
28239;3;angezeigte
28240;3;angezeigten
28241;3;angezognen
28242;3;angezündet
28243;3;angezünt
28244;3;angfraget
28245;3;angführt
28246;3;angfüllt
28247;3;angfült
28248;3;anghallten
28249;3;anghencktem
28250;3;anghenkht
28251;3;anghenkt
28252;3;anghenkten
28253;3;anghept
28254;3;anghouwnen
28255;3;anghënckt
28256;3;anghënkt
28257;3;anghört
28258;3;angieng
28259;3;angiengen
28260;3;angiengend
28261;3;anglachet
28262;3;anglangt
28263;3;anglaßen
28264;3;anglobd
28265;3;anglägenheit
28266;3;anglëgenlich
28267;3;angmachet
28268;3;angmacht
28269;3;angmahnet
28270;3;angmanet
28271;3;angmannet
28272;3;angnemm
28273;3;angnes
28274;3;angoht
28275;3;angreiffe
28276;3;angreitzt
28277;3;angrenzenden
28278;3;angrieffen
28279;3;angriffig
28280;3;angryffen
28281;3;angryfft
28282;3;angrüert
28283;3;angrürt
28284;3;angsichter
28285;3;angsichts
28286;3;angsteckt
28287;3;angstelten
28288;3;angsthafft
28289;3;angstoßen
28290;3;angsähen
28291;3;angworffen
28292;3;angwunnen
28293;3;angwünne
28294;3;angwünnen
28295;3;angäbung
28296;3;anhalltende
28297;3;anhalt
28298;3;anhaltend
28299;3;anhaltende
28300;3;anhaltens
28301;3;anhangenden
28302;3;anharo
28303;3;anhate
28304;3;anhebend
28305;3;anhebenden
28306;3;anheber
28307;3;anhebte
28308;3;anhebten
28309;3;anheim
28310;3;anheimbsche
28311;3;anheimgestellt
28312;3;anheimisch
28313;3;anheimschen
28314;3;anhelat
28315;3;anhenckind
28316;3;anhenckstüelin
28317;3;anhenckt
28318;3;anhenker
28319;3;anhenkhen
28320;3;anhenkind
28321;3;anhenkstühli
28322;3;anhenkte
28323;3;anherig
28324;3;anhezen
28325;3;anhie
28326;3;anhier
28327;3;anhänge
28328;3;anhänki
28329;3;anhänkung
28330;3;anhëncke
28331;3;anhënkind
28332;3;anhör
28333;3;anhöre
28334;3;anhörigen
28335;3;animi
28336;3;animis
28337;3;animos
28338;3;animt
28339;3;animumque
28340;3;animus
28341;3;ankenballen
28342;3;anklagind
28343;3;anklagte
28344;3;anklagungen
28345;3;anklammeren
28346;3;ankleger
28347;3;anklopfe
28348;3;ankläger
28349;3;ankomfft
28350;3;ankomme
28351;3;ankommenden
28352;3;ankumfft
28353;3;anköme
28354;3;ankünde
28355;3;ankündung
28356;3;anlaase
28357;3;anlaster
28358;3;anlaßen
28359;3;anlege
28360;3;anleggen
28361;3;anleggung
28362;3;anlegung
28363;3;anleithung
28364;3;anlendstuhl
28365;3;anleytung
28366;3;anlige
28367;3;anligens
28368;3;anliggen
28369;3;anlobe
28370;3;anlobens
28371;3;anlobt
28372;3;anlobten
28373;3;anlobtend
28374;3;anloos
28375;3;anlyhungs
28376;3;anlâßen
28377;3;anlähenstuehl
28378;3;anlähnbanck
28379;3;anlähnstuel
28380;3;anlähnstuhl
28381;3;anläser
28382;3;anläßenen
28383;3;anläßer
28384;3;anlëgen
28385;3;anlößen
28386;3;anmaaßung
28387;3;anmahl
28388;3;anmahnete
28389;3;anmahnung
28390;3;anmannes
28391;3;anmaßende
28392;3;anmeldend
28393;3;anmeldte
28394;3;anmerke
28395;3;anmit
28396;3;anmuhtung
28397;3;anmunterung
28398;3;anmëldung
28399;3;annadoroth
28400;3;annder
28401;3;anndere
28402;3;annders
28403;3;annderst
28404;3;annderstwo
28405;3;anndres
28406;3;annehme
28407;3;annehmmind
28408;3;annelis
28409;3;annemen
28410;3;annemlich
28411;3;annemmind
28412;3;annemung
28413;3;annerbiethen
28414;3;annerbothen
28415;3;anngmannet
28416;3;annorum
28417;3;anntworte
28418;3;annuentibus
28419;3;annulliert
28420;3;annämme
28421;3;anordne
28422;3;anordung
28423;3;anrahten
28424;3;anrechnen
28425;3;anred
28426;3;anredte
28427;3;anredung
28428;3;anreitzungen
28429;3;anreizig
28430;3;anricht
28431;3;anrichten
28432;3;anrichtet
28433;3;anrichtetend
28434;3;anruffen
28435;3;anruffender
28436;3;anryßen
28437;3;anrüefen
28438;3;anrüffen
28439;3;anrüffung
28440;3;anrühren
28441;3;ansayen
28442;3;anschauwen
28443;3;anscheine
28444;3;anscheinen
28445;3;anschickmannen
28446;3;anschickmännern
28447;3;anschicksmahnen
28448;3;anschicksmänneren
28449;3;anschiksmannen
28450;3;anschlagt
28451;3;anschlahen
28452;3;anschläg
28453;3;anschouwe
28454;3;anschreiben
28455;3;anschütten
28456;3;ansehehung
28457;3;ansehenlich
28458;3;ansehenlichen
28459;3;ansehnlich
28460;3;anseyen
28461;3;anseze
28462;3;ansizen
28463;3;ansprachend
28464;3;ansprachs
28465;3;ansprechend
28466;3;ansprecher
28467;3;ansprechind
28468;3;ansproch
28469;3;anspräch
28470;3;ansprächerin
28471;3;ansprächig
28472;3;ansprächind
28473;3;ansprëchen
28474;3;anspühren
28475;3;anstahnd
28476;3;anstaht
28477;3;anstal
28478;3;anstand
28479;3;anstandts
28480;3;anstehind
28481;3;ansteken
28482;3;anstekens
28483;3;anstekung
28484;3;anstellend
28485;3;anstellens
28486;3;anstellte
28487;3;anstelten
28488;3;anstendiger
28489;3;anstendigere
28490;3;anstendigisten
28491;3;anstendigkeit
28492;3;anstiffter
28493;3;anstifftung
28494;3;anstifterin
28495;3;anstohn
28496;3;anstos
28497;3;anstost
28498;3;anständige
28499;3;anständiger
28500;3;anstössig
28501;3;anstössigen
28502;3;anstößer
28503;3;anstößere
28504;3;anstößeren
28505;3;anstößig
28506;3;anstößige
28507;3;ansuchens
28508;3;ansähung
28509;3;ansëhe
28510;3;ansëhens
28511;3;antastens
28512;3;antastet
28513;3;antea
28514;3;antecedentia
28515;3;antecessorem
28516;3;antecessoris
28517;3;antecessum
28518;3;anteil
28519;3;anthan
28520;3;antheils
28521;3;anthonis
28522;3;anthuen
28523;3;anthüegind
28524;3;anthüge
28525;3;antipapicæ
28526;3;antiqvo
28527;3;antiste
28528;3;antistitii
28529;3;antonium
28530;3;antrefen
28531;3;antrefend
28532;3;antrefende
28533;3;antreffenden
28534;3;antreffind
28535;3;antretten
28536;3;antreüwenden
28537;3;antribung
28538;3;antrieb
28539;3;antrit
28540;3;antuhe
28541;3;antworte
28542;3;antworteten
28543;3;antwortind
28544;3;anverthrauwt
28545;3;anvertrauter
28546;3;anvertrauwen
28547;3;anvertrauwten
28548;3;anvertruwet
28549;3;anverwandter
28550;3;anw
28551;3;anwachssen
28552;3;anwandstuhl
28553;3;anweisen
28554;3;anweisung
28555;3;anwendet
28556;3;anwendeten
28557;3;anwendind
28558;3;anwendte
28559;3;anweßenheit
28560;3;anwort
28561;3;anwysind
28562;3;anwält
28563;3;anwälte
28564;3;anwäsen
28565;3;anwäsend
28566;3;anwäsende
28567;3;anzbringen
28568;3;anzefangen
28569;3;anzegreiffen
28570;3;anzeheben
28571;3;anzeichnens
28572;3;anzeigend
28573;3;anzeigind
28574;3;anzelangen
28575;3;anzelaßen
28576;3;anzeloben
28577;3;anzemannen
28578;3;anzemeld
28579;3;anzemelden
28580;3;anzemëßen
28581;3;anzeruffen
28582;3;anzesprächen
28583;3;anzestreben
28584;3;anzetrëffen
28585;3;anzewenden
28586;3;anzewënden
28587;3;anzeühens
28588;3;anziehen
28589;3;anzog
28590;3;anztriben
28591;3;anzubefehlen
28592;3;anzudeüten
28593;3;anzufahen
28594;3;anzufahren
28595;3;anzuge
28596;3;anzugwünen
28597;3;anzuhencken
28598;3;anzuklagen
28599;3;anzulaßen
28600;3;anzuleggen
28601;3;anzumëlden
28602;3;anzunehmen
28603;3;anzunämmen
28604;3;anzuordnen
28605;3;anzuregen
28606;3;anzurichten
28607;3;anzuschreiben
28608;3;anzusehen
28609;3;anzuseyen
28610;3;anzustreichen
28611;3;anzustrichen
28612;3;anzustrychen
28613;3;anzusëhen
28614;3;anzutriben
28615;3;anzuträffen
28616;3;anzutuhn
28617;3;anzuvertrauen
28618;3;anzuwenden
28619;3;anzuziehen
28620;3;anzuzüchen
28621;3;anzuzünden
28622;3;anzënnende
28623;3;anzüche
28624;3;anzücht
28625;3;anzügen
28626;3;anzügig
28627;3;anzühen
28628;3;aperte
28629;3;apertis
28630;3;aperuerunt
28631;3;apfel
28632;3;apollonia
28633;3;apostolica
28634;3;apostolico
28635;3;apothec
28636;3;apothecers
28637;3;apottect
28638;3;appartin
28639;3;apparuit
28640;3;appelierte
28641;3;appellation
28642;3;appelliert
28643;3;appellierte
28644;3;appenzell
28645;3;apperten
28646;3;apperts
28647;3;applic
28648;3;apprellen
28649;3;approb
28650;3;approbierten
28651;3;approbirt
28652;3;aprili
28653;3;aprilibus
28654;3;aprillen
28655;3;aquam
28656;3;aqvilam
28657;3;aratrum
28658;3;arauwischen
28659;3;arbeiteren
28660;3;arbeitete
28661;3;arbeiteten
28662;3;arbeithen
28663;3;arbeitsamkeit
28664;3;arbeitsehlig
28665;3;arbeitsehligen
28666;3;arbeitseligk
28667;3;arbeitseligkeit
28668;3;arbeitsellig
28669;3;arbeitsällig
28670;3;arbeittind
28671;3;arbetsellig
28672;3;arbeyt
28673;3;arburg
28674;3;arcas
28675;3;arce
28676;3;arch
28677;3;archidiac
28678;3;argen
28679;3;argerlich
28680;3;argerlichen
28681;3;argernuß
28682;3;arglistiger
28683;3;arguieren
28684;3;arguito
28685;3;argumenten
28686;3;argwohnets
28687;3;argwohnisch
28688;3;argwohns
28689;3;argwohnß
28690;3;argwonig
28691;3;argwonisch
28692;3;argwons
28693;3;argwöhnig
28694;3;argwöhnisches
28695;3;argwönen
28696;3;argwönigen
28697;3;argwönisch
28698;3;argwönischen
28699;3;armbruch
28700;3;armee
28701;3;armengeltli
28702;3;armengütli
28703;3;armenrodel
28704;3;armmütig
28705;3;armuhtei
28706;3;armuthey
28707;3;arner
28708;3;arrestiert
28709;3;arth
28710;3;arther
28711;3;artic
28712;3;articels
28713;3;artickels
28714;3;articulum
28715;3;artzetlöhn
28716;3;artzets
28717;3;artznei
28718;3;artzneimitel
28719;3;artznens
28720;3;artzneyen
28721;3;artztlohn
28722;3;arwönig
28723;3;arzetlohns
28724;3;arzetlöhn
28725;3;arzetslohn
28726;3;arznei
28727;3;arzney
28728;3;arzt
28729;3;aschenmatt
28730;3;asend
28731;3;aspecten
28732;3;asse
28733;3;assequi
28734;3;assessoren
28735;3;assessoribus
28736;3;assessorn
28737;3;assiduas
28738;3;assigniert
28739;3;ast
28740;3;atheismus
28741;3;atheist
28742;3;atheistische
28743;3;atheistischer
28744;3;athemzug
28745;3;athemzüg
28746;3;ati
28747;3;atras
28748;3;attest
28749;3;attestatum
28750;3;attestieren
28751;3;attlischwyl
28752;3;atzenweileri
28753;3;atzenwyler
28754;3;auctorit
28755;3;auctoritate
28756;3;audaciam
28757;3;audienz
28758;3;auditoribus
28759;3;aufarth
28760;3;aufarts
28761;3;aufbauwung
28762;3;aufbehallten
28763;3;aufbhalten
28764;3;aufbinde
28765;3;aufbreche
28766;3;aufbruch
28767;3;aufbrächen
28768;3;aufbrüch
28769;3;aufdem
28770;3;aufenhocken
28771;3;aufenthaltung
28772;3;auferlegten
28773;3;auferstandnen
28774;3;auferstehung
28775;3;auferth
28776;3;auferzühen
28777;3;auffacht
28778;3;auffahlsweis
28779;3;auffarth
28780;3;auffbauen
28781;3;auffbreche
28782;3;auffburdet
28783;3;auffenthalt
28784;3;aufferlegen
28785;3;aufferlegten
28786;3;aufferleit
28787;3;aufferstendtnus
28788;3;aufferstëndtnuß
28789;3;aufferzeüchung
28790;3;aufferzeühung
28791;3;aufferzogen
28792;3;aufferzühung
28793;3;aufffahrt
28794;3;auffgangen
28795;3;auffgebracht
28796;3;auffgebrochen
28797;3;auffgeburdet
28798;3;auffgedekt
28799;3;auffgegebnen
28800;3;auffgehoben
28801;3;auffgelegte
28802;3;auffgelößt
28803;3;auffgemacht
28804;3;auffgenomen
28805;3;auffgeopfert
28806;3;auffgepfeiffet
28807;3;auffgeraumt
28808;3;auffgerichte
28809;3;auffgerichteten
28810;3;auffgerüst
28811;3;auffgeschriben
28812;3;auffgesetzt
28813;3;auffgestandene
28814;3;auffgesteckt
28815;3;auffgestossen
28816;3;auffgestrekt
28817;3;auffgethon
28818;3;auffgetragne
28819;3;auffgewachen
28820;3;auffgeweiblet
28821;3;auffgewießen
28822;3;auffgewiglet
28823;3;auffgewisenen
28824;3;auffgeworffen
28825;3;auffgfuhrt
28826;3;auffglesen
28827;3;auffgnommen
28828;3;auffgritten
28829;3;auffgrochen
28830;3;auffgwißen
28831;3;auffgwysen
28832;3;auffhabenden
28833;3;auffhaltende
28834;3;auffhenkens
28835;3;auffhielt
28836;3;auffhielten
28837;3;auffhin
28838;3;auffhäncke
28839;3;auffhäncken
28840;3;auffhëncksthüeli
28841;3;auffkommenden
28842;3;auffkommind
28843;3;auffleggen
28844;3;aufflesen
28845;3;auffleßen
28846;3;auffleßens
28847;3;auffläsen
28848;3;aufflösen
28849;3;auffmerken
28850;3;auffmerket
28851;3;auffmerkhens
28852;3;auffmunteren
28853;3;auffnam
28854;3;auffnamm
28855;3;auffnemme
28856;3;auffnemmen
28857;3;auffraht
28858;3;auffrechten
28859;3;auffrichten
28860;3;auffrichtinen
28861;3;auffrichtmahl
28862;3;auffrächt
28863;3;auffschaub
28864;3;auffschlag
28865;3;auffschreibenswirdigs
28866;3;auffschreibenwürdigs
28867;3;auffschreyben
28868;3;auffsezig
28869;3;auffsichtige
28870;3;auffstelle
28871;3;auffsëchen
28872;3;auffthate
28873;3;auffthue
28874;3;auffwachsen
28875;3;auffwachst
28876;3;auffwarten
28877;3;auffweisen
28878;3;auffweißen
28879;3;auffwenden
28880;3;auffwyse
28881;3;auffwyße
28882;3;auffwyßer
28883;3;auffzebauen
28884;3;auffzeichnenswürdig
28885;3;auffzeichnus
28886;3;auffzemunteren
28887;3;auffzezühen
28888;3;auffzubehalten
28889;3;auffzuhalten
28890;3;auffzuhencken
28891;3;auffzuhören
28892;3;auffzukünden
28893;3;auffzulegen
28894;3;auffzulesen
28895;3;auffzunemmen
28896;3;auffzuschreiben
28897;3;auffzuwysen
28898;3;auffzuwägen
28899;3;auffzuzeichnen
28900;3;aufführen
28901;3;aufgang
28902;3;aufgange
28903;3;aufgangen
28904;3;aufgebrochen
28905;3;aufgefallen
28906;3;aufgeführet
28907;3;aufgehallten
28908;3;aufgehanget
28909;3;aufgehen
28910;3;aufgehoben
28911;3;aufgehänget
28912;3;aufgeige
28913;3;aufgekaufft
28914;3;aufgelegten
28915;3;aufgeläsen
28916;3;aufgeläßen
28917;3;aufgenohmmen
28918;3;aufgepasset
